,loss,binary_accuracy,val_loss,val_binary_accuracy
51,0.31614547967910767,0.8997162580490112,0.3117600679397583,0.9072847962379456
52,0.3140309154987335,0.9020431041717529,0.30965736508369446,0.909139096736908
53,0.31196165084838867,0.903348445892334,0.3076012134552002,0.9096688628196716
54,0.3099347651004791,0.9044268131256104,0.3055894076824188,0.911523163318634
55,0.3079513907432556,0.9061294198036194,0.3036240041255951,0.9133774638175964
56,0.3060077130794525,0.9074915051460266,0.30169153213500977,0.9144371151924133
57,0.30410274863243103,0.9091373682022095,0.29981061816215515,0.9157615900039673
58,0.30223584175109863,0.9102156758308411,0.2979640066623688,0.9162914156913757
59,0.30040714144706726,0.911464273929596,0.2961515784263611,0.9176158905029297
60,0.2986127734184265,0.9124290347099304,0.29437923431396484,0.9178807735443115
61,0.29685384035110474,0.913110077381134,0.2926395535469055,0.91841059923172
62,0.2951267659664154,0.9135074019432068,0.2909370958805084,0.9200000166893005
63,0.2934303283691406,0.9139614105224609,0.289265900850296,0.9202648997306824
64,0.2917669117450714,0.9145857095718384,0.2876225411891937,0.9207947254180908
65,0.290133535861969,0.9154937863349915,0.28601834177970886,0.9213244915008545
66,0.28852933645248413,0.9159477949142456,0.28443408012390137,0.9218543171882629
67,0.2869509756565094,0.9164585471153259,0.28288525342941284,0.9221192002296448
68,0.2854005694389343,0.9171395897865295,0.28136447072029114,0.9223840832710266
69,0.28387728333473206,0.9179909229278564,0.27986472845077515,0.9223840832710266
70,0.2823813557624817,0.9183314442634583,0.27839165925979614,0.9226490259170532
71,0.28090810775756836,0.9187854528427124,0.2769506871700287,0.9223840832710266
72,0.2794591188430786,0.9190124869346619,0.2755340039730072,0.9226490259170532
73,0.2780326008796692,0.9198070168495178,0.27413511276245117,0.9229139089584351
74,0.27662938833236694,0.9200340509414673,0.2727559804916382,0.9226490259170532
75,0.27524980902671814,0.9203178286552429,0.27140989899635315,0.9239735007286072
76,0.27389177680015564,0.9208285808563232,0.27008405327796936,0.9245033264160156
77,0.2725544273853302,0.9210556149482727,0.2687707245349884,0.9252980351448059
78,0.2712356150150299,0.9213393926620483,0.2674872875213623,0.9255629181861877
79,0.2699393332004547,0.9219636917114258,0.2662182152271271,0.926357626914978
80,0.26865923404693604,0.9225311875343323,0.2649761736392975,0.9271523356437683
81,0.2674005329608917,0.9229852557182312,0.26374900341033936,0.927682101726532
82,0.2661595046520233,0.9233825206756592,0.26253196597099304,0.9282119274139404
83,0.2649359703063965,0.9238365292549133,0.2613412141799927,0.9284768104553223
84,0.26373031735420227,0.9241770505905151,0.26016631722450256,0.9282119274139404
85,0.2625420093536377,0.9246311187744141,0.2590087354183197,0.9284768104553223
86,0.26136842370033264,0.9249148964881897,0.2578698694705963,0.9287416934967041
87,0.2602100670337677,0.9255391359329224,0.2567422688007355,0.9284768104553223
88,0.25907182693481445,0.925822913646698,0.2556378245353699,0.9295364022254944
89,0.2579447329044342,0.9263904690742493,0.25454288721084595,0.9295364022254944
90,0.2568340003490448,0.9267877340316772,0.2534671127796173,0.9300662279129028
91,0.2557399570941925,0.9274687767028809,0.252401739358902,0.9303311109542847
92,0.2546578347682953,0.9276958107948303,0.25135308504104614,0.9308609366416931
93,0.2535918056964874,0.9276958107948303,0.2503175139427185,0.9316556453704834
94,0.2525384724140167,0.9278660416603088,0.24930112063884735,0.9321854114532471
95,0.25149834156036377,0.9284903407096863,0.24829162657260895,0.9321854114532471
96,0.2504706382751465,0.9286606311798096,0.24729765951633453,0.9324503540992737
97,0.24945522844791412,0.9286606311798096,0.24631786346435547,0.9324503540992737
98,0.24845367670059204,0.9288876056671143,0.2453518658876419,0.9321854114532471
99,0.24746489524841309,0.9292281270027161,0.24438779056072235,0.9327152371406555
100,0.24648427963256836,0.9296254515647888,0.24344435334205627,0.9335099458694458
101,0.2455219030380249,0.9299659729003906,0.24251365661621094,0.9335099458694458
102,0.24456310272216797,0.930476725101471,0.24158962070941925,0.9337748289108276
103,0.24362115561962128,0.9307605028152466,0.2406797558069229,0.933245062828064
104,0.24268972873687744,0.9307037591934204,0.23978109657764435,0.9335099458694458
105,0.24176731705665588,0.9308172464370728,0.23889608681201935,0.9335099458694458
106,0.24085572361946106,0.9311577677726746,0.23801477253437042,0.933245062828064
107,0.2399541586637497,0.9311010241508484,0.2371458113193512,0.933245062828064
108,0.23906587064266205,0.9314982891082764,0.23629240691661835,0.9335099458694458
109,0.23818354308605194,0.931782066822052,0.23544380068778992,0.9343046545982361
110,0.23731322586536407,0.9319522976875305,0.23460522294044495,0.9345695376396179
111,0.2364504039287567,0.9322360754013062,0.23377439379692078,0.9348344206809998
112,0.23560133576393127,0.9324063658714294,0.23296454548835754,0.9348344206809998
113,0.2347559630870819,0.9327468872070312,0.23214982450008392,0.9350993633270264
114,0.23391960561275482,0.9329739212989807,0.23135018348693848,0.9353642463684082
115,0.23309612274169922,0.9333144426345825,0.2305556684732437,0.9361589550971985
116,0.23228025436401367,0.9336549639701843,0.22977857291698456,0.9361589550971985
117,0.23147393763065338,0.9337684512138367,0.22899694740772247,0.9361589550971985
118,0.23067279160022736,0.9339386820793152,0.22823204100131989,0.9361589550971985
119,0.229880690574646,0.9341089725494385,0.2274755835533142,0.9361589550971985
120,0.229097381234169,0.9343360066413879,0.22672784328460693,0.9361589550971985
121,0.22832107543945312,0.9345629811286926,0.22598160803318024,0.9361589550971985
122,0.2275548130273819,0.9347900152206421,0.22524426877498627,0.9361589550971985
123,0.22679364681243896,0.9351305365562439,0.22452378273010254,0.9361589550971985
124,0.22604155540466309,0.9351305365562439,0.22379964590072632,0.9361589550971985
125,0.2252996265888214,0.9352440237998962,0.22309145331382751,0.9364238381385803
126,0.22455821931362152,0.9354710578918457,0.22238251566886902,0.9366887211799622
127,0.2238273173570633,0.9355278015136719,0.22168536484241486,0.9366887211799622
128,0.22310592234134674,0.935981810092926,0.22099384665489197,0.9366887211799622
129,0.22238929569721222,0.9362655878067017,0.2203110009431839,0.9369536638259888
130,0.2216794490814209,0.9363791346549988,0.21963422000408173,0.9369536638259888
131,0.22097590565681458,0.936435878276825,0.2189595252275467,0.9374834299087524
132,0.2202795147895813,0.9366629123687744,0.21829642355442047,0.937748372554779
133,0.21958807110786438,0.9367196559906006,0.21764397621154785,0.9380132555961609
134,0.21890442073345184,0.9368331432342529,0.2169908583164215,0.9380132555961609
135,0.2182261049747467,0.9369466304779053,0.21634377539157867,0.9380132555961609
136,0.2175557166337967,0.9370601773262024,0.21570450067520142,0.9380132555961609
137,0.21689119935035706,0.9372304081916809,0.21507257223129272,0.9380132555961609
138,0.21622931957244873,0.937343955039978,0.2144448161125183,0.9380132555961609
139,0.2155786156654358,0.9374574422836304,0.2138199806213379,0.9380132555961609
140,0.2149282991886139,0.9376276731491089,0.21320919692516327,0.9385430216789246
141,0.2142864167690277,0.9378547072410583,0.2125912308692932,0.9385430216789246
142,0.21364814043045044,0.9379681944847107,0.21199294924736023,0.9385430216789246
143,0.21301713585853577,0.938138484954834,0.2113870531320572,0.9388079643249512
144,0.2123921662569046,0.9383655190467834,0.21079431474208832,0.939072847366333
145,0.21177621185779572,0.9384222626686096,0.21020948886871338,0.9393377304077148
146,0.21115760505199432,0.9385924935340881,0.20962212979793549,0.9393377304077148
147,0.2105487436056137,0.9388762712478638,0.20904488861560822,0.9393377304077148
148,0.2099442183971405,0.9389330148696899,0.20847362279891968,0.9396026730537415
149,0.20934425294399261,0.9389897584915161,0.20790547132492065,0.9396026730537415
150,0.2087508887052536,0.9392735362052917,0.20733670890331268,0.9396026730537415
151,0.20816129446029663,0.9393302798271179,0.20678359270095825,0.9401324391365051
152,0.20757365226745605,0.939443826675415,0.2062261551618576,0.9401324391365051
153,0.20699401199817657,0.9395005702972412,0.20567470788955688,0.9401324391365051
154,0.20642028748989105,0.9396140575408936,0.2051338404417038,0.9398675560951233
155,0.20584876835346222,0.9396708011627197,0.2045944333076477,0.940397322177887
156,0.20528371632099152,0.9397843480110168,0.20406147837638855,0.9406622648239136
157,0.2047210931777954,0.939841091632843,0.20353005826473236,0.9406622648239136
158,0.20416460931301117,0.9400113224983215,0.2030029296875,0.9406622648239136
159,0.20361025631427765,0.9401248693466187,0.2024766057729721,0.9409271478652954
160,0.2030593752861023,0.9404086470603943,0.20195819437503815,0.9414569735527039
161,0.2025132179260254,0.9405221343040466,0.2014462649822235,0.9414569735527039
162,0.20197683572769165,0.940635621547699,0.20093634724617004,0.9417218565940857
163,0.2014397829771042,0.9406924247741699,0.20042967796325684,0.9419867396354675
164,0.20090948045253754,0.9408059120178223,0.19992376863956451,0.9422516822814941
165,0.20037934184074402,0.9409761428833008,0.1994292438030243,0.9422516822814941
166,0.19985447824001312,0.9412599205970764,0.1989305317401886,0.9422516822814941
167,0.19933746755123138,0.9414302110671997,0.1984449028968811,0.9422516822814941
168,0.19882109761238098,0.9414869546890259,0.19795750081539154,0.942516565322876
169,0.19830866158008575,0.9414869546890259,0.19747619330883026,0.942516565322876
170,0.1978011578321457,0.941543698310852,0.19700074195861816,0.942516565322876
171,0.197295680642128,0.9416571855545044,0.1965196281671524,0.942516565322876
172,0.19679491221904755,0.9417707324028015,0.19605228304862976,0.9427814483642578
173,0.19629500806331635,0.94194096326828,0.19558216631412506,0.9430463314056396
174,0.19580204784870148,0.9420545101165771,0.19511224329471588,0.9433112740516663
175,0.1953127533197403,0.9421112537384033,0.19465729594230652,0.9433112740516663
176,0.19482466578483582,0.9420545101165771,0.1941957324743271,0.9433112740516663
177,0.1943446546792984,0.9421679973602295,0.19374482333660126,0.9433112740516663
178,0.19386278092861176,0.942338228225708,0.19328409433364868,0.9433112740516663
179,0.19338776171207428,0.9425652623176575,0.1928452104330063,0.9433112740516663
180,0.19291512668132782,0.9427355527877808,0.19240038096904755,0.9433112740516663
181,0.19244524836540222,0.9428490400314331,0.19195902347564697,0.9433112740516663
182,0.19197846949100494,0.9430192708969116,0.1915150284767151,0.9433112740516663
183,0.1915154755115509,0.9433030486106873,0.19108539819717407,0.9435761570930481
184,0.19105291366577148,0.9434165954589844,0.190653458237648,0.9435761570930481
185,0.1905965358018875,0.9434733390808105,0.19022247195243835,0.9435761570930481
186,0.19014529883861542,0.9435300827026367,0.1897929459810257,0.9438410401344299
187,0.18969374895095825,0.9439273476600647,0.1893729716539383,0.9435761570930481
188,0.18924380838871002,0.944097638130188,0.1889508217573166,0.9438410401344299
189,0.1887996941804886,0.9441543817520142,0.1885339617729187,0.9441059827804565
190,0.1883569210767746,0.9443246126174927,0.1881164014339447,0.9438410401344299
191,0.18791966140270233,0.944494903087616,0.18770989775657654,0.9438410401344299
192,0.18748536705970764,0.9446651339530945,0.18729804456233978,0.9438410401344299
193,0.18705175817012787,0.9447786808013916,0.18688856065273285,0.9438410401344299
194,0.18661989271640778,0.9448354244232178,0.18648487329483032,0.9438410401344299
195,0.18619509041309357,0.944892168045044,0.18609017133712769,0.9441059827804565
196,0.18576852977275848,0.9449489116668701,0.18569378554821014,0.9441059827804565
197,0.1853485107421875,0.9450056552886963,0.18529681861400604,0.9441059827804565
198,0.18492670357227325,0.9451759457588196,0.18489989638328552,0.9441059827804565
199,0.18450963497161865,0.9452326893806458,0.18451525270938873,0.9441059827804565
200,0.18409602344036102,0.9452894330024719,0.18413285911083221,0.9441059827804565
201,0.18368765711784363,0.945402979850769,0.18374444544315338,0.9441059827804565
202,0.18327704071998596,0.9455732107162476,0.1833583414554596,0.9441059827804565
203,0.18287202715873718,0.9456299543380737,0.1829814314842224,0.9441059827804565
204,0.1824660748243332,0.945800244808197,0.18260522186756134,0.9441059827804565
205,0.18206700682640076,0.9459704756736755,0.18223072588443756,0.9443708658218384
206,0.18166911602020264,0.946197509765625,0.18185925483703613,0.9443708658218384
207,0.18127426505088806,0.946197509765625,0.18149153888225555,0.9443708658218384
208,0.18087996542453766,0.9464245438575745,0.18112008273601532,0.9443708658218384
209,0.18048840761184692,0.9465380311012268,0.18074914813041687,0.9443708658218384
210,0.18009789288043976,0.9465380311012268,0.18038442730903625,0.9443708658218384
211,0.17971383035182953,0.946594774723053,0.18003056943416595,0.9443708658218384
212,0.17933054268360138,0.9467082619667053,0.17967002093791962,0.9446357488632202
213,0.17894692718982697,0.9467650651931763,0.17931322753429413,0.9446357488632202
214,0.1785668432712555,0.946992039680481,0.17895899713039398,0.9446357488632202
215,0.17818863689899445,0.9471055865287781,0.1786036193370819,0.9446357488632202
216,0.17781516909599304,0.9471055865287781,0.1782608926296234,0.9446357488632202
217,0.17744307219982147,0.9473325610160828,0.17790700495243073,0.9449006915092468
218,0.17707234621047974,0.9473893046379089,0.1775597184896469,0.9449006915092468
219,0.17670665681362152,0.9475595951080322,0.1772216558456421,0.9451655745506287
220,0.1763373613357544,0.9477298259735107,0.176876038312912,0.9451655745506287
221,0.1759740710258484,0.9479568600654602,0.1765376776456833,0.9451655745506287
222,0.17561163008213043,0.9482406377792358,0.1761997789144516,0.9451655745506287
223,0.17525377869606018,0.9483541250228882,0.17586563527584076,0.9451655745506287
224,0.17489445209503174,0.9484108686447144,0.1755366027355194,0.9454304575920105
225,0.17453710734844208,0.9485811591148376,0.1751966029405594,0.9454304575920105
226,0.17418378591537476,0.9485811591148376,0.17486466467380524,0.9454304575920105
227,0.17383088171482086,0.9488081932067871,0.17453999817371368,0.9454304575920105
228,0.17348191142082214,0.9488081932067871,0.1742202788591385,0.9456953406333923
229,0.17313680052757263,0.9490351676940918,0.17389316856861115,0.945960283279419
230,0.1727895736694336,0.9490351676940918,0.17357030510902405,0.945960283279419
231,0.1724444478750229,0.9490351676940918,0.1732500046491623,0.945960283279419
232,0.17210249602794647,0.9491487145423889,0.17292484641075134,0.945960283279419
233,0.1717631071805954,0.9493756890296936,0.17261798679828644,0.945960283279419
234,0.17142464220523834,0.9494892358779907,0.1723056435585022,0.945960283279419
235,0.17108920216560364,0.9496594667434692,0.1719847470521927,0.9462251663208008
236,0.1707533299922943,0.9497730135917664,0.17167650163173676,0.9462251663208008
237,0.1704239845275879,0.9498865008354187,0.1713685691356659,0.9462251663208008
238,0.17009337246418,0.9499432444572449,0.17106258869171143,0.9462251663208008
239,0.1697620153427124,0.9500567317008972,0.17075102031230927,0.9462251663208008
240,0.16943424940109253,0.9501135349273682,0.17044804990291595,0.9462251663208008
241,0.16911041736602783,0.9502270221710205,0.17014597356319427,0.9462251663208008
242,0.16878479719161987,0.9501702785491943,0.16984227299690247,0.9462251663208008
243,0.16846109926700592,0.9501702785491943,0.16954271495342255,0.9464900493621826
244,0.16814225912094116,0.9502837657928467,0.16924360394477844,0.9470198750495911
245,0.16782277822494507,0.950397253036499,0.16895388066768646,0.9470198750495911
246,0.16750486195087433,0.95045405626297,0.16865459084510803,0.9470198750495911
247,0.16719311475753784,0.95045405626297,0.16835811734199524,0.9470198750495911
248,0.16687722504138947,0.9505107998847961,0.1680632084608078,0.9470198750495911
249,0.16656611859798431,0.9506242871284485,0.16778162121772766,0.9475496411323547
250,0.16625310480594635,0.9506810307502747,0.1674884408712387,0.9475496411323547
251,0.16594669222831726,0.9507945775985718,0.16720929741859436,0.9475496411323547
252,0.16564032435417175,0.9509080648422241,0.16691707074642181,0.9480794668197632
253,0.16533620655536652,0.9510215520858765,0.16663594543933868,0.9480794668197632
254,0.16503232717514038,0.9511350989341736,0.16634824872016907,0.9480794668197632
255,0.1647278368473053,0.9511918425559998,0.1660643368959427,0.9480794668197632
256,0.16442552208900452,0.9512485861778259,0.16579018533229828,0.9480794668197632
257,0.1641284078359604,0.9512485861778259,0.16551221907138824,0.9480794668197632
258,0.1638299822807312,0.9513620734214783,0.16523215174674988,0.9480794668197632
259,0.16353368759155273,0.9514756202697754,0.16495631635189056,0.9480794668197632
260,0.16323648393154144,0.9514756202697754,0.16468465328216553,0.948344349861145
261,0.1629440188407898,0.9515323638916016,0.164412260055542,0.948344349861145
262,0.16265523433685303,0.9516458511352539,0.16414447128772736,0.948344349861145
263,0.1623629331588745,0.9515891075134277,0.16387084126472473,0.9486092925071716
264,0.16207073628902435,0.9516458511352539,0.1636061817407608,0.9488741755485535
265,0.16178417205810547,0.9516458511352539,0.16333696246147156,0.9488741755485535
266,0.16149921715259552,0.9516458511352539,0.16307033598423004,0.9491390585899353
267,0.16121309995651245,0.9517025947570801,0.16280551254749298,0.9494040012359619
268,0.16093005239963531,0.9518161416053772,0.1625460535287857,0.9494040012359619
269,0.1606476902961731,0.9518161416053772,0.16227908432483673,0.9494040012359619
270,0.16037094593048096,0.9518161416053772,0.162016361951828,0.9494040012359619
271,0.16008739173412323,0.9518161416053772,0.16175632178783417,0.9494040012359619
272,0.15980957448482513,0.9518161416053772,0.16150252521038055,0.9494040012359619
273,0.15953245759010315,0.9519296288490295,0.16124264895915985,0.9496688842773438
274,0.15926052629947662,0.952156662940979,0.16098487377166748,0.9496688842773438
275,0.15898525714874268,0.9522134065628052,0.16072911024093628,0.9499337673187256
276,0.15871156752109528,0.9522701501846313,0.16048265993595123,0.9499337673187256
277,0.15843890607357025,0.9523836374282837,0.16023962199687958,0.9499337673187256
278,0.15816959738731384,0.9524971842765808,0.15997934341430664,0.9499337673187256
279,0.15789921581745148,0.9526106715202332,0.1597273200750351,0.9499337673187256
280,0.15762744843959808,0.9528377056121826,0.15948063135147095,0.9499337673187256
281,0.1573643833398819,0.9530079364776611,0.159233957529068,0.9499337673187256
282,0.15709979832172394,0.9531782269477844,0.1589931696653366,0.9499337673187256
283,0.15683366358280182,0.9533484578132629,0.15875013172626495,0.950463593006134
284,0.15657350420951843,0.9534620046615601,0.15850043296813965,0.9507284760475159
285,0.1563124656677246,0.9534620046615601,0.15825983881950378,0.9509933590888977
286,0.15605086088180542,0.9536889791488647,0.15802055597305298,0.9509933590888977
287,0.15579117834568024,0.9537457227706909,0.15777802467346191,0.9512583017349243
288,0.15553376078605652,0.9537457227706909,0.1575368344783783,0.9512583017349243
289,0.1552753448486328,0.953859269618988,0.15730346739292145,0.9512583017349243
290,0.15502184629440308,0.9539727568626404,0.15706802904605865,0.9512583017349243
291,0.15476560592651367,0.9540862441062927,0.1568325310945511,0.9512583017349243
292,0.1545121669769287,0.9540862441062927,0.15658999979496002,0.9512583017349243
293,0.15426228940486908,0.9541997909545898,0.15635792911052704,0.9512583017349243
294,0.1540072113275528,0.9543132781982422,0.15612684190273285,0.9512583017349243
295,0.15375789999961853,0.9544835686683655,0.15590235590934753,0.9512583017349243
296,0.15350914001464844,0.9545403122901917,0.15566422045230865,0.9512583017349243
297,0.15326260030269623,0.9545970559120178,0.15544010698795319,0.9512583017349243
298,0.153017058968544,0.9545403122901917,0.15520764887332916,0.9512583017349243
299,0.15276959538459778,0.9548240900039673,0.1549753099679947,0.9512583017349243
300,0.15252846479415894,0.9548240900039673,0.1547582745552063,0.9512583017349243
301,0.15228056907653809,0.955051064491272,0.15452273190021515,0.9515231847763062
302,0.15203724801540375,0.9551646113395691,0.15430885553359985,0.9515231847763062
303,0.1517961025238037,0.9552780985832214,0.15408335626125336,0.951788067817688
304,0.1515600085258484,0.9552780985832214,0.15385772287845612,0.951788067817688
305,0.15132059156894684,0.9552780985832214,0.15364360809326172,0.951788067817688
306,0.1510801911354065,0.9553915858268738,0.15341296792030334,0.951788067817688
307,0.15084408223628998,0.9555051326751709,0.15319597721099854,0.9520529508590698
308,0.1506081223487854,0.9555051326751709,0.1529826670885086,0.9523178935050964
309,0.150370791554451,0.9556186199188232,0.1527574360370636,0.9523178935050964
310,0.1501365453004837,0.9556753635406494,0.1525416374206543,0.9525827765464783
311,0.14990414679050446,0.9557888507843018,0.15232738852500916,0.9525827765464783
312,0.149671733379364,0.9560158848762512,0.15210779011249542,0.9528476595878601
313,0.1494440734386444,0.9562429189682007,0.151894673705101,0.9533774852752686
314,0.14921051263809204,0.9564698934555054,0.15168116986751556,0.9536423683166504
315,0.14898225665092468,0.9564698934555054,0.1514744758605957,0.9536423683166504
316,0.14875327050685883,0.9564698934555054,0.1512639969587326,0.953907310962677
317,0.14852502942085266,0.9564698934555054,0.1510513871908188,0.9541721940040588
318,0.1482974886894226,0.9565834403038025,0.15084104239940643,0.9541721940040588
319,0.14807485044002533,0.9566401839256287,0.15062439441680908,0.9541721940040588
320,0.1478477418422699,0.9566401839256287,0.15042169392108917,0.9547019600868225
321,0.1476278156042099,0.9566969275474548,0.15021845698356628,0.9547019600868225
322,0.14740122854709625,0.9568672180175781,0.1500084102153778,0.9547019600868225
323,0.14718037843704224,0.9569807052612305,0.14980103075504303,0.9549669027328491
324,0.1469602733850479,0.9569807052612305,0.14959654211997986,0.9549669027328491
325,0.14673888683319092,0.9570374488830566,0.14939290285110474,0.9549669027328491
326,0.14652065932750702,0.9570941925048828,0.149192214012146,0.9549669027328491
327,0.14630326628684998,0.957150936126709,0.14898830652236938,0.955231785774231
328,0.1460883915424347,0.957150936126709,0.1487913280725479,0.955231785774231
329,0.14586962759494781,0.9573212265968323,0.14858834445476532,0.955231785774231
330,0.14565680921077728,0.9573212265968323,0.14838938415050507,0.955231785774231
331,0.14543813467025757,0.9574914574623108,0.14818750321865082,0.955231785774231
332,0.14522239565849304,0.9576050043106079,0.14798834919929504,0.955231785774231
333,0.14500924944877625,0.9577752351760864,0.14779940247535706,0.955231785774231
334,0.14479607343673706,0.9577752351760864,0.14759734272956848,0.955231785774231
335,0.14458821713924408,0.9579455256462097,0.14740636944770813,0.955231785774231
336,0.1443774551153183,0.9580590128898621,0.14721311628818512,0.955231785774231
337,0.1441679298877716,0.9581157565116882,0.14701606333255768,0.9554966688156128
338,0.1439616084098816,0.9581157565116882,0.1468229740858078,0.9554966688156128
339,0.14375218749046326,0.9582860469818115,0.1466277539730072,0.9554966688156128
340,0.14354336261749268,0.9582860469818115,0.1464385688304901,0.9554966688156128
341,0.14333592355251312,0.9583995342254639,0.14624688029289246,0.9554966688156128
342,0.14312918484210968,0.95845627784729,0.14605174958705902,0.9557616114616394
343,0.14292633533477783,0.9586265683174133,0.14586424827575684,0.9557616114616394
344,0.14272142946720123,0.9587400555610657,0.14568015933036804,0.9560264945030212
345,0.1425216645002365,0.9587967991828918,0.14548787474632263,0.9560264945030212
346,0.1423165202140808,0.9587967991828918,0.14529407024383545,0.9560264945030212
347,0.14211516082286835,0.958910346031189,0.14511652290821075,0.9560264945030212
348,0.1419108361005783,0.9591373205184937,0.14492680132389069,0.9560264945030212
349,0.14171043038368225,0.9591941237449646,0.14474636316299438,0.9560264945030212
350,0.14150884747505188,0.9593076109886169,0.14456117153167725,0.9560264945030212
351,0.1413116753101349,0.9593643546104431,0.1443689465522766,0.9560264945030212
352,0.14111778140068054,0.9594210982322693,0.14419852197170258,0.9560264945030212
353,0.1409207582473755,0.9595346450805664,0.14401260018348694,0.9560264945030212
354,0.14071998000144958,0.9595913887023926,0.14382724463939667,0.9560264945030212
355,0.14052452147006989,0.9596481323242188,0.14364270865917206,0.9562913775444031
356,0.1403294950723648,0.9597616195678711,0.14346952736377716,0.9560264945030212
357,0.14013513922691345,0.9600453972816467,0.14328424632549286,0.9562913775444031
358,0.13994324207305908,0.9601021409034729,0.14310197532176971,0.9562913775444031
359,0.1397480070590973,0.9601021409034729,0.14293022453784943,0.9562913775444031
360,0.13955718278884888,0.9601588845252991,0.14274676144123077,0.9562913775444031
361,0.1393669843673706,0.9602724313735962,0.1425725519657135,0.9565563201904297
362,0.1391770839691162,0.9603291749954224,0.1424063742160797,0.9568212032318115
363,0.1389865130186081,0.9603291749954224,0.14222478866577148,0.9568212032318115
364,0.1387980431318283,0.9603291749954224,0.14204435050487518,0.9570860862731934
365,0.13860984146595,0.9604426622390747,0.14187172055244446,0.9573509693145752
366,0.13841912150382996,0.9604426622390747,0.1417001485824585,0.9573509693145752
367,0.13823431730270386,0.9604994058609009,0.14152689278125763,0.9576159119606018
368,0.1380462944507599,0.9605562090873718,0.14134997129440308,0.9576159119606018
369,0.13786137104034424,0.9605562090873718,0.14118145406246185,0.9576159119606018
